Category,Content
teknoloji,"Rus Basbakan Turkiye'yi gezdi! Rusya Basbakani Dmitry Medvedev, unlu Rus arama motoru Yandexin merkezini ziyaret ederek, sirketin calismalarini yerinde inceledi.Medvedeve arama motorunun Yandex-Browser programi tanitilip nasil calistigi konusunda bilgi verildi. Teknolojiye yakinligi ile bilinen Medvedev, ""Ne zamandan beridir bilgisayarima yuklemeyi dusunuyorum ama elim gitmedi henuz"" dedi. Yandex in Genel Muduru Arkady Volozh, Yandex- harita servisini tanitirken, Medvedeve harita uzerinden, Turkiyede bir sehrin sokagini panoramik olarak gezdirdi, Rusyada pilot bolge olarak belirlenen bolgelerdeki taksi ve otobus guzergahlarinin semalarini anlatti. Ayrica, 3D-TEK sirketinin temsilcisi Denis Korenev, dunyada bir ilk olan 3D- teknolojisi pikselsiz ekranin tanitimini yaparken, Basbakan Medvedev gozluklerini takarak 3D- teknolojisi ile ilgili bazi belgeselleri izledi. Medvedev calismalardan cok memnun kaldigini soyleyerek, ""Olagan disi bir duygu. Hic 3D sinema salonlarindaki gibi degil. Ilginc"" dedi. 3D-TEK firmasi yetkilisi, ""Enterpolasyon ekran yansima ile degil, ic isinlarla calismaktadir ve pikselsiz teknolojiye dayanmaktadir"" diyerek aciklamada bulundu. Urunun bir yil icerisinde seri uretime gecmesi planlanirken, piyasada bulunan diger urunlerden daha uygun fiyata satisa sunulacagi belirtiliyor."
teknoloji,"Beyin islevlerini haritalayan cihaza Turk patenti Ustun zekali ya da dikkat eksikligi ve hiperaktivite sorunu bulunan cocuklarin beyin yapilarini fonksiyonel MR goruntuleme teknigiyle inceleyen Turk bilim adamlari gelistirdikleri cihazin patenti icin basvurdu.Arastirmalar Hacettepe Universitesi KOSGEB Teknoloji Gelistirme Merkezi'nden Prof. Dr. Sirel Karakas ve Prof. Dr. Hakki Muammer Karakas tarafindan devlet destegiyle yurutuldu. Prof. Dr. Sirel Karakas, yaptigi aciklamada, hazirladiklari teste tepki veren cocuklarin fonksiyonel MR'ini cektiklerini, normal, dikkat eksikligi olan ve ustun yetenekli cocuklarda farkli haritalar elde ettiklerini belirtti. Turkiye'de bircok farkli disiplinden kisinin bir araya geldigi calismanin sonucunda Hacettepe Teknokent Odulu aldiklarini vurgulayan Karakas, ardindan universitenin teknoloji gelistirme merkezinde Ar-Ge calismasina basladiklarini soyledi. Karakas, sunlari kaydetti: Yazilim ve donanimdan olusan urunumuz, beyni uyarmak icin degisik bataryalari iceren, hastane ortamlarinda da kullanilabilir bir sistem. Yurt disinda bu cihazlar daha ziyade laboratuvar ve temel bilim calismalari icin gelistirilmis ve kullanimi oldukca zor. Medikal sinif olmadiklari icin de hastane ortamlarindaki klinik incelemelerde kullanilmasi mumkun degil. Cihazlarda kullanilan uyarim bataryalarinin ise nasil gelistirildigi belli degil. Uyarim testleri de Turkler tarafindan yapildi Medikal sinif bilesenlerinden olusan cihazin, gerek donaniminin gerekse yaziliminin teknisyenlerin kullanabilecegi sekilde tasarlandigini anlatan Karakas, uyarim testlerinin ise Turk orneklemlerinde yapilmis bilimsel arastirmalara dayandigini bildirdi. Kendisinin ayni zamanda Uluslararasi Kibris Universitesi Psikoloji Bolumu baskanligini, Prof. Dr. Hakki Muammer Karakas'in ise saglik bakanligi Istanbul Fatih Sultan Mehmet Egitim ve Arastirma Hastanesi Radyoloji Klinigi baskanligini yuruttugunu, bu teknolojinin sahadaki uygulamalarini kurumlarinda gerceklestirdiklerini kaydeden Karakas, uluslararasi firmalarla cihazin uretimi ve pazarlanmasina yonelik on anlasmalar yaptiklarini da sozlerine ekledi."
teknoloji,"Intelden dunyanin ilk 6-watt sunucu-seviyesi islemcisi Intel dunyanin ilk dusuk enerji tuketimine sahip 64-bit sunucu sinifi Yongada sistemi (system-on-chip: SoC) olan Intel Atom S1200 islemci ailesini duyurdu. Veri merkezleri hizla gelismeye devam ederken sektorde yuksek hacimli, enerji-etkin sunuculara ve diger verimerkezi cihazlarina duyulan ihtiyac artiyor. Intel, sektorun ilk ve tek 6-watt yongada sistemi olan Intel Atom S1200 islemci urun ailesi ile dusuk enerji tuketiminin yani sira veri merkezlerinde kullanim icin gerekli olan hata kodu duzeltme, 64-bit destek ve sanallastirma teknolojileri gibi temel ozellikleri de sunuyor. Intel, yuksek kapasiteli mikrosunucular, yeni enerji-etkin depolama ve ag sistemleri icin dunyanin ilk dusuk enerji tuketimine sahip 64-bit sunucu sinifi Yongada sistemi (system-on-chip: SoC) olan Intel Atom S1200 islemci ailesini duyurdu. Intelin yeni mikroislemcisi, sunucu seviyesinde calisirlik, yonetilebilirlik ve etkin maliyeti saglamak icin temel ozellikleri sunuyor. Genel bulutlar buyudukce, adanmis barindirma, icerik sunma ve on-uc web sunuculari saglayan kurumlari donusturme firsati da artiyor. Dusuk enerjiyle calisan islemcilere dayanan yuksek hacimli sunucular, hem istenen performansi sunuyor, hem de veri merkezlerinin en onemli maliyet kalemlerinden biri olan enerji tuketimini belirgin bicimde azaltiyor. Kurumlar bunun yani sira veri merkezlerine yeni ekipman kurarken cesitli kritik ozellikleri de goz onunde bulunduruyor. Sektorde ilk dusuk enerji tuketen Intel Atom S1200 islemci ailesi, toplam maliyetlerde onemli tasarruflar saglayan, sunucu seviyelerinde uygunluk ve yonetilebilirlik saglayan SoC olarak dikkat cekiyor. Islemci, iki fiziksel cekirdek ve Intel Hyper-Threading Teknolojisi ile ayni anda toplam 4 is parcacigi yurutebiliyor. SoC ayrica 64-bit destegi, 8 GBa kadar DDR3 hafizayi destekleyen bellek denetleyicisi, Intel sanallastirma teknolojileri, x8 PCI Express 2.0 veriyolu, daha yuksek emre amadelik icin Error-Correcting Code (hata duzeltme kodu) ve Intel islemci setleri ile birlikte gelen diger I/O arayuzlerini de iceriyor. Yeni urun ailesinde 1.6 GHzden 2.0 GHzye kadar degisen frekanslarda 3 islemci bulunuyor. Intel Atom S1200 urun ailesi gunumuzde veri merkezlerinin buyuk bolumunde kullanilan x86 mimarisinde calisan yazilimlar ile de uyumlu calisiyor. Boylece bu yeni dusuk enerji tuketen ekipman ek yatirim gerektirmeden kolaylikla entegre edilebiliyor. Gunumuzde Accusys, CETC, Dell, HP, Huawei, Inspur, Microsan, Qsan, Quanta, Supermicro and Wiwynn gibi sirketler tarafindan sunulan 20nin uzerinde dusuk enerji tuketen mikrosunucu, depolama ve ag sistemi, Intel Atom S1200 islemci ailesi uzerinde calisiyor."
teknoloji,"Kahvenizi yudumlarken sakin alisveris yapmayin Yilbasini firsat bilen dolandiricilar internet uzerinden alisveris yapanlari hedef aliyor. Herkese acik WiFi hattini kullananlarin dikkatli olmasi gerektigini kaydeden antivirus ureticisi Trend Micro, sokakta kahve icerken online alisveristen kacinilmasi gerektigine dikkat cekiyor. Ulkemizde oldugu gibi tum Avrupada da en fazla harcama yapilan zamanlarin basinda gelen yilbasi donemi, siber suclularin kendilerini gosterdigi donemler olarak da dikkat cekiyor. Ozel olarak internet uzerinden satis kanallarinin benzerlerini ureten saldirganlar, bu yontemlerle kullanicilarin paraya donusturulebilecek degerli bilgilerini calmayi hedefliyor. Internet uzerinden alisverisin ne denli riskli oldugunu hatirlatan Trend Micro Akdeniz Ulkeleri Pazarlama Muduru Sibel Yilmaz, Turkiye gibi e-ticaretin oldukca populer oldugu ulkelerde siber saldirganlarin dogrudan para kazanmak icin firsat kovaladigini belirtiyor. Yilmazin verdigi bilgilere gore, internet uzerinden alisveris yapanlari bekleyen en buyuk risklerin basinda, guvenilir bir satis kanalindan geliyormus gibi tasarlanmis e-postalar geliyor. Bu sahte e-postalarda bulunan baglantilara tiklayan kullanicilar, kredi karti bilgilerini caldirma riskiyle karsilasiyor. Genellikle sahte mesajlarda, ozel indirimlerden ve luks urunlerin inanilmasi guc fiyatlara dustugunden bahsediliyor. Iste alisveris sirasinda dikkat etmeniz gerekenler Bircok sahte web sitesi kullanicilari dolandirmak icin olusturulurken, yalnizca e-posta kutusuna dusen sahte mesajlar canimizi yakmiyor. Iste internet uzerinden guvenli alisveris icin guvenlik onerileri: SS Ortak kullanilan Wi-Fi baglantisi uzerinden alisveris yapmayin. Kotu niyetli kisiler tarafindan yaptiginiz islemler goruntulenebilir. Bu nedenle sadece size ait olan evdeki aginiz araciligiyla internetten alisveris yapin. SS Odeme kismina gelindiginde, alisveris yapacaginiz sitenin guvenli olup olmadigini kontrol edin. Bunun icin uc noktaya dikkat etmek gerekiyor: tarayicinin sag alt kosesinde bulunan kilit isareti, tarayici cubugundaki HTTPS ve son surum tarayicilarda bulunan, guvenli baglantiyi sembolize den yesil adres cubuguna dikkat edin. SS Herhangi bir calinti durumunda daha fazla koruma ve guvence saglayan kredi kartiyla odeme yapmayi tercih edin. SS E-faturalarinizi saklayin ve kredi kart detaylarinizi bu donemde sikca kontrol edin. SS Bildiginiz, unlu bir saticidan dahi gelse e-posta uzerinden gelen pazarlama mesajlarina itibar etmeyin. En iyi yontem her zaman girdiginiz sekilde e-ticaret sitesine ulasmak olacaktir. SS Icgudulerinize guvenin. Eger herhangi bir seyden supheleniyorsaniz, girdiginiz site size guven vermiyorsa alisveris yapmayin. En azindan bir fiziksel adres ve telefon numarasi olup olmadigina mutlaka dikkat edin."
teknoloji,"Gunes enerjisi test merkezleri kurulacak ABD'de Ulusal Guvenlik Teskilati'nin 3 laboratuvari bunyesinde, ulke capinda gunes enerjisi bolgesel test merkezleri acilacagi bildirildi.Bu merkezlerde gunes enerjisi sistemi techizatlari kurularak denemeler yapilacagi, boylece binalarini milyarlarca dolara mal olacak bu sisteme gecirmek isteyen sirketlere bilgi saglanacagi belirtildi. Sandia Ulusal Laboratuvari calisani Jennifer Granata, soz konusu merkezlerde sadece ticari sirketler icin bagimsiz degerlendirmeler yapilmayacagini, ayni zamanda bircok farkli bolgede ve iklimde gunes enerjisinin test edilme imkanina kavusacagini soyledi. Tesislerde, piyasaya sunulacak en son teknolojideki urunlerin hava durumuna gore tepkilerinin olculerek kontrol edilecegi, olasi performanslarinin simulatorler, grafikler, kizil otesi ekipmanlar ve dijital kameralarla izlenerek rapor edilecegi aciklandi. Ayrica Albuquerque eyaletinde, 18 milyon dolara mal olan Ulusal Gunes Enerjisi Termali Tesisinin kuruldugu kaydedildi. Diger tesislerde gunes enerjisini dogrudan elektrige donusturecek sistemler bulunurken, termal tesiste turbin jeneratorleri icin buhar uretilmeye calisilacagi ifade edildi."
teknoloji,"Dunyanin en pahali dizustu bilgisayari Bahcelievler'de Gezer Grup adli bir sirketin yazilim muhendislerinin kullandigi dizustu bilgisayar, calisanlarin toplantida bulundugu sirada calindi. Sirketin Yonetim Kurulu Baskani Omer Gezer, calinan dizustu bilgisayari getirene 100 bin TL odul verecegini, bilgisayari hirsizin getirmesi durumunda ise hem sikayetinden vazgececegini hem de ayni odulu onada verecegini soyledi. Sirinevler Emek Is Merkezinde faaliyet gosteren sirketin binasina sabah saatlerinde gelen hirsiz, icinde sirkete ait yazilimin bulundugu dizustu bilgisayari ve bir personelin cantasini alarak kayiplara karisti. Hirsizlik olayi ise guvenlik kamerasi tarafindan goruntulendi. Hirsiz ilk olarak acik olan ofis kapisindan iceri girerek odalari kontrol etti. Ardindan disari cikan ve montunun kapusonunu kapatan hirsiz geri gelerek masanin uzerindeki dizustu bilgisayari ve yanindaki cantayi alarak kacti. Hirsizin kontrol icin ofise girdigi ilk sirada isyeri calisani ile karsilasmasi ise dikkat cekti. Calisma masasinin uzerinde bilgisayari goremeyen kadin gorevli durumu mudurune ilettiginde guvenlik kameralari kontrol edildi. Goruntuler izlendiginde yasanan hirsizlik olayi ortaya cikti. Polis, inceleme yaparak hirsizlik olayiyla ilgili sorusturma baslatti. Calinan bilgisayarda sirkete ait 'www.isbul.net' isimli web sitesinin yazilim kodlari oldugunu soyleyen Omer Gezer, piyasa degeri 10 milyon TL civarinda olan yazilimin baska kopyasinin olmadigini soyleyerek, hirsiza bilgisayari geri getirmesi durumunda 100 bin lira odul verecegini ifade etti. YAZILIMIN KOPYASI YOK Gezer, calinan bilgisayarin kendileri icin cok degerli oldugunu soyledi. Gezer, hirsizin bilgisayari geri getirmesi durumunda 100 bin TL odul verecegini belirterek soyle konustu: Hirsiz, calisanimizin ofisine giriyor, cantasini ve masanin uzerindeki bilgisayari aliyor. Bu bilgisayarda bizim cok deger verdigimiz ve yedegi olmayan yazilim kodlari bulunmaktadir. 25 uzmanin bir bucuk yildir uzerinde calistigi isbul.net isimli internet sitesinin yazilim kodlariydi bunlar. Buradan hirsiza sesleniyorum. Bu bilgisayari bize herhangi bir sekilde ulastirirsa 100 bin liralik para odulu verecegim. O bilgisayari en fazla 500 liraya satabilir. O bilgisayar bizim icin cok cok onemlidir."" HIRSIZI CALISANIMIZ SANDIK Hirsizla koridorda karsilasan 'www.isbul.net' Reklam Muduru Ramazan Aydin da olay anini soyle anlatti: Olay saat 09:05de oldu. Iceri giren kisinin hirsiz oldugunu fark etmedik. Sahis yazilim muhendislerinin oldugu odaya dogru gidiyor. Butun arkadaslarimiz toplantida oldugu icin kimsenin haberi yok. Tam o esnada sirkette ise yeni baslayan bir arkadasimiz da onunla karsilasiyor ve hirsizi calisan biri saniyor. Hirsiz ilk olarak ortaligi bir kontrol ediyor. Ardindan laptopu ve cantaya alarak kaciyor."" Polisin olayla ilgili calismasi devam ediyor."
teknoloji,"1.1 milyar cep telefonu Cin'de kasim ayi itibariyle cep telefonu kullanicilarinin sayisinin 1,1 milyara ulastigi ve bunlardan 220,49 milyon kisinin 3G kullanicisi oldugu bildirildi Cin Sanayi ve Bilgi Teknolojileri Bakanligindan yapilan aciklamaya gore, telekomunikasyon sektoru hizla buyuyerek gelir artisi yuzde 9,2 oraninda yukseldi ve 983,37 milyar yuana (yaklasik 156 milyar ABD Dolari) ulasti. Gelirin yuzde 73,7'sinin mobil iletisim isinden elde edildigi, yuzde 26,3'luk kismin sabit iletisim sirketleri uzerinden elde edildigi kaydedildi. Ulkede yilin 11 ayinda mobil iletisimden elde edilen gelirin yuzde 11 arttigi ve 724,53 milyar yuana, sabit iletisim gelirinin ise yuzde 4,4 arttigi ve 258,884 milyar yuana ulastigi belirtildi. Cin'de kasim ayi itibariyle cep telefonu kullanicilarinin sayisi 1,1 milyara ulasti. Bunlardan 220,49 milyonu 3G kullanicisi. 3 G kullanicilarinin sayisi 2012'nin 11 aylik doneminde 92,06 milyon artti."
teknoloji,"Oyunseverle mujde Dunyanin en populer oyunlarindan biri olan GTA'nin yeni serisinin cikis tarihi belli oldu. Grand Theft Auto V, 2013'un ilk ikinci ceyreginde oyunseverlere sunulacak. Oyunun gelecegi platformlar ise ilk etapte Xbox 360 ve PlayStation 3 olacak. Kaliforniya'nin yeniden tasarlandigi bir surumle karsimizda olan GTA V, 5 Kasim tarihinden itibaren onsiparise acilacak. Bilgisayarlar icin ise heniz bir takvim yok. Uretici Rockstar'a gore yeni GTA, yaptiklari en iyi is olacak."
teknoloji,"Tweet attikca fiyati dusen urunler! Sosyal medya sitesi Twitter her gun farkli bir ilke sahne oluyor. Turkiye'de bir alisveris sitesi ""TweetSale"" adi verdigi uygulamayla urunlerin tweet'lendikce fiyatlarinin dusmesini sagliyor. Oyle ki ornegin atilan tweet sayisi 5 bine ulasirsa urun bedavaya bile alinabiliyor. Online alisveris sitesi 1V1Y.COM, TweetSale ile tweet attikca fiyati dusen, hatta bedavaya bile gelebilen urun uygulamasini baslatti. Turkiye'de ilk kez 1V1Y.COM tarafindan uygulamaya konan sistem, online alisveriste yeni bir donem baslatmis oldu. Her hafta bir urunun dahil oldugu TweetSale uygulamasinda 250, 500, 1500 ve 3000 tweet atildiginda urunun fiyati gittikce dusuyor ve tweet sayisi 5000'e ulastiginda urun bedavaya alinabiliyor. Urunlerin stoklarla sinirli oldugu kampanyada 1V1Y.COM uyeleri, urunun bedava olmasini bekleyebildikleri gibi ara bir fiyattan da urune sahip olabiliyor. Kampanyaya dahil olmak isteyenlerin 1V1Y.COM'un TweetSale sayfasina (http://www.1v1y.com/tweetsale) girip ""1v1ycomtweetsale"" hashtagi ile tweet atmalari yeterli oluyor. 1V1Y.COM'un Yonetici Ortagi Levent Hatay TweetSale'de atilan tweetlerin aninda fiyatlara yansimasinin onemine deginerek sunlari soyledi: ""Urunlerin fiyatlarinin Twitter takipcilerimiz tarafindan ""tweetlenerek"" belirlendigi TweetSale, 360 derece reklam kampanyamizin parcalarindan biri. Ilk gunden beri uyelerimizin yogun ilgisiyle karsilastigimiz TweetSale'de henuz kisa bir sure olmasina karsin 815.174 kisiye ulastik. Ayrica simdiye kadar kampanya dahilinde satilan urunler 5000 tweet atilmasi durumunda bedavaya alinabilecekken, takipciler urunun bedavaya inmesini beklemeden hepsini tukettiler. Ornegin ilk kampanyamiz olan Dermiod deri ceket 399 TL'lik satis fiyatiyla acildi. Urun, 5000 tweet atilmasi durumunda bedavaya satin alinabilecekken, uyeler fiyatin sifirlanmasini beklemedi ve atilan 650 tweet sonunda Derimod ceket 199 TL'den sansli 1V1Y.COM uyelerinin oldu. Sezonun trend urunleri ve hepsi birer ""lovemark"" olmus markalarla yoluna devam eden TweetSale'e her hafta bir urun dahil oluyor. Derimod'dan siyahin etkisiyle zenginlesen deri ceket, Ipekyol'dan kis gardrobunun bas taci siyah palto, Hunter'dan elma sekeri kirmizisi yagmur cizmesi ve Furla'dan kadinlarin arzu nesnesi olan sik bir cantayi TweetSale'e dahil eden 1V1Y.COM'un yeni urunu ise Burberry saat olacak. Gelecek donemlerde farkli marka ve urunlerle devam edecek olan TweetSale uygulamasi sosyal medyaseverlerin simdiden ilgi odagi olmus durumda. Her zaman yapilmamis olani yapmak ve yeniliklerle musterilerimizin karsisina cikmak oncelikli hedefimiz. 1V1Y.COM olarak TweetSale uygulamasi gibi benzersiz yeniliklerle fark yaratmaya devam edecegiz."""
teknoloji,"Medvedev Turkiye'de sokak gezdi! RUSYA Basbakani Dmitry Medvedev, unlu Rus arama motoru Yandex'in merkezini ziyaret ederek, sirketin calismalarini yerinde inceledi. Siyamend KACMAZ/MOSKOVA, (DHA)- Medvedev'e arama motorunun 'Yandex-Browser' programi tanitilip nasil calistigi konusunda bilgi verildi. Teknolojiye yakinligi ile bilinen Medvedev, ""Ne zamandan beridir bilgisayarima yuklemeyi dusunuyorum ama elim gitmedi henuz"" dedi. Yandex' in Genel Muduru Arkady Volozh, Yandex- harita servisini tanitirken, Medvedev'e harita uzerinden, Turkiye'de bir sehrin sokagini panoramik olarak gezdirdi, Rusya'da pilot bolge olarak belirlenen bolgelerdeki taksi ve otobus guzergahlarinin semalarini anlatti. Ayrica, 3D-TEK sirketinin temsilcisi Denis Korenev, dunyada bir ilk olan 3D- teknolojisi pikselsiz ekranin tanitimini yaparken, Basbakan Medvedev gozluklerini takarak 3D- teknolojisi ile ilgili bazi belgeselleri izledi. Medvedev calismalardan cok memnun kaldigini soyleyerek, ""Olagan disi bir duygu. Hic 3D sinema salonlarindaki gibi degil. Ilginc"" dedi. 3D-TEK firmasi yetkilisi, ""Enterpolasyon ekran yansima ile degil, ic isinlarla calismaktadir ve pikselsiz teknolojiye dayanmaktadir"" diyerek aciklamada bulundu. Urunun bir yil icerisinde seri uretime gecmesi planlanirken, piyasada bulunan diger urunlerden daha uygun fiyata satisa sunulacagi belirtiliyor."
teknoloji,"Gokteki ucaklara internetten yakin takip Teknoloji sayesinde isteyen herkes gokyuzundeki binlerce yolcu ucagini, internet uzerinden saniye saniye takip edebiliyor. 'Transponder' adli haberlesme cihazi ile donatilan ucaklardan yeryuzune ulasan sinyaller yardimiyla calisan sistem; o an seferdeki ucaklarin; tipi dahil hangi havayolu sirketine ait oldugu, nereden-nereye gittigi, hizi, yuksekligi, bulundugu koordinat gibi anlik bilgiler veriyor. Isteyen meraklilar, simulasyon araciligiyla kokpitteki pilotlarin bakis acisiyla, o anki ucusa eslik edebiliyor. Ancak, ABD hava sahasindaki ucaklarla ilgili bilgiler, guvenlik goz onune alinarak 5 dakika gecikme ile izleniyor. Google Maps (haritalar) araciligiyla www.flightradar24.com, www.iststatus.com gibi internet platformlari, gokyuzundeki ucaklara ait bilgilerin yani sira pilotlarin, radar merkezleri ile yaptigi telsiz konusmalarini da yayinliyor. GUVENLIK ENDISESI Yeryuzune ulasan sinyallerle olusturulan grafikler, gokyuzunde ayni anda binlerce ucagin sefer yaptigini gosteriyor. Sistem, Airbus sirketine ait butun ucak modellerini kapsiyor. Ancak guvenlik endisesinden basta ABD baskanlik ucagi Air Force One, cogu askeri ucak, buyuk ucaklar, birkac modeli haric tum Embraer, CASA, Bombardier sirketlerine ait ucaklar, Antonov AN225 ile Boeing'in bazi modelleri uygulama icin sinyal gondermiyor. Gokteki binlerce ucagi izleme firsati sunan takip sistemi; Avrupa'nin yuzde 90'i, ABD, Kanada, Avustralya, Ortadogu ve Japonya'nin tamami ile dunyanin geri kalan bazi bolgelerinde aktif olarak calisiyor."
